Program (WBS),PO Number,SAP Supplier Name,Supplier,Owner,System,Description,Date Ordered,Fiscal Year,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324054,RSW Weld Station,2/19/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324055,RSW Weld Station,2/20/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324056,RSW Weld Station,2/21/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324057,RSW Weld Station,2/22/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324058,RSW Weld Station,2/23/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324059,RSW Weld Station,2/24/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324060,RSW Weld Station,2/25/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324061,RSW Weld Station,2/26/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
21734.101,4200161747,Amada Miyachi America,LOFtech,Richard Swendon,Ariba - PR324062,RSW Weld Station,2/27/2020,FY2021,2000,5600,5600,34000,34000,43960,53200,62440,71680,80920,90160,99400
,,,,,,,,,,,,,,,,,,,,
